project_KEY,update__staff_KEY,project_number,description,long_description,engagement_KEY,engagement_template__engagement_template_id,engagement_template__engagement_template_id_sortable,engagement__description,engagement__client_KEY,engagement__client__client_description,engagement__client__client_id,engagement__client__client_id_sortable,engagement__engagement_template_KEY,engagement__office_KEY,priority_KEY,priority__description,priority__sort,tracking_description_KEY,tracking_description__description,responsible__staff_KEY,responsible__staff__staff_id,responsible__staff__description,assigned__staff_KEY,assigned__staff__staff_id,assigned__staff__staff_id_sortable,assigned__staff__description,department_KEY,department__department_id,target,completion_event,has_tasks,budgeted_based_on_tasks,budgeted_hours,budgeted_hours_variance,is_over_budgeted_hours,tasks_budgeted_amount,stored_budgeted_amount,calculated_budgeted_amount,percent_complete,percent_complete_is_overridden,received_date,target_start_date,target_complete_date,actual_start_date,actual_complete_date,comments,project_template_KEY,project_template__project_template_id,project_template__project_template_id_sortable,original_due_date,current_due_date,extension_number,is_extended,posted_actual_hours,posted_actual_amount,live_actual_hours,live_actual_amount,has_time_without_task,remaining_hours_adjustment,remaining_hours_adjustment_count,remaining_hours,has_remaining_hours_entries,solution_type_name,completion_event_recorded_date_utc,generate_descriptions_from_project,generate_engagement_from_project,generate_groupings_from_project,generate_assigned_from_project,generate_notes_from_project,generate_tasks_from_project,budget_generation_KEY,generate_budgeted_hours_factor,generate_budgeted_amount_factor,generate_custom_values_from_project,generate_links_from_project,recurring,schedule_item_KEY,assigned_staff_list,assigned_staff_id_list,budgeted_amount_is_calculated,staff_assignment_method_KEY,staff_qualifications__filter_KEY,is_open,extension_event,gofileroom_workflow_KEY,budgeted_amount,budgeted_amount_variance,is_over_budgeted_amount
250,61,10250,Taxation,,15,TAX,TAX,Taxation,5,Big Three Technologies,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,2.75,FALSE,975,975,0,0.27,FALSE,,42109,42109,42061,42367,,59,1065,1065                      g,42109,42109,0,FALSE,1,142.5,1,142.5,FALSE,0,0,2.75,FALSE,Other,42004.4336,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,111817,,,TRUE,1,,FALSE,,,975,832.5,FALSE
251,61,10251,Taxation,,77,TAX,TAX,Taxation,4,Plymouth LLC,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,1.25,FALSE,390,390,0,0.67,FALSE,,42109,42109,42016,42367,,59,1065,1065                      g,42109,42109,0,FALSE,2.5,325,2.5,325,FALSE,0,0,1.25,FALSE,Other,42004.43385,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,111861,,,TRUE,1,,FALSE,,,390,65,FALSE
252,61,10252,Taxation,,15,TAX,TAX,Taxation,5,Big Three Technologies,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,3.09,FALSE,1087.5,1087.5,0,0.18,FALSE,,43539,43539,43514,43738,,59,1065,1065                      g,43539,43539,0,FALSE,0.66,102.5,0.66,102.5,FALSE,0,0,3.09,FALSE,Other,43404.62895,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,423175,,,TRUE,1,,FALSE,,,1087.5,985,FALSE
253,61,10253,Taxation,,77,TAX,TAX,Taxation,4,Plymouth LLC,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,5,Admin,,,TRUE,TRUE,3.75,1.3,FALSE,670,670,0,0.65,FALSE,,44270,44270,44222,44575,,59,1065,1065                      g,44270,44270,0,FALSE,2.45,389.25,2.45,389.25,FALSE,0,0,1.3,FALSE,Other,44135.34067,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,593032,,,TRUE,1,,FALSE,,,670,280.75,FALSE
254,61,10254,Taxation,,77,TAX,TAX,Taxation,4,Plymouth LLC,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-0.75,TRUE,285,285,0,1,FALSE,,41744,41744,41702,41757,,59,1065,1065                      g,41744,41744,0,FALSE,4.5,1046.5,4.5,1046.5,TRUE,0,0,-0.75,FALSE,Other,41411.98191,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,17005,,,TRUE,1,,FALSE,,,285,-761.5,TRUE
255,61,10255,Taxation,,77,TAX,TAX,Taxation,4,Plymouth LLC,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,5,Admin,,,TRUE,TRUE,3.75,-4.87,TRUE,675,675,0,1,FALSE,,44635,44635,44587,44803,,59,1065,1065                      g,44635,44635,0,FALSE,8.62,1232.75,8.62,1232.75,FALSE,0,0,-4.87,FALSE,Other,44500.67616,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,709781,,,TRUE,1,,FALSE,,,675,-557.75,TRUE
256,61,10256,Taxation,,32,TAX,TAX,Taxation,26,Plymouth LLC,24744118500,24744118500                              `,5,1,999,Normal,2000,999,Completed,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,-4.82,TRUE,762.5,762.5,0,1,FALSE,,44635,44635,44606,44963,,59,1065,1065                      g,44635,44635,0,FALSE,8.57,1513.2,8.57,1513.2,FALSE,0,0,-4.82,FALSE,Other,44500.69564,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,712965,,,TRUE,1,,FALSE,,,762.5,-750.7,TRUE
257,61,10257,Taxation,,15,TAX,TAX,Taxation,5,Big Three Technologies,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,84,4380LH,"Heath, Luis",,,,,2,Tax,,,TRUE,TRUE,3.75,-2.14,TRUE,1312.5,1312.5,0,1,FALSE,,44635,44635,44659,44963,,59,1065,1065                      g,44635,44635,0,FALSE,5.89,959.95,5.89,959.95,FALSE,0,0,-2.14,FALSE,Other,44500.67594,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,709745,,,TRUE,1,,FALSE,,,1312.5,352.55,FALSE
258,61,10258,Taxation,,96,TAX,TAX,Taxation,14,StoryBook Ventures,35909826000,35909826000                              `,5,1,999,Normal,2000,999,Completed,58,2994LL,"Levy, Leroy",,,,,2,Tax,,,TRUE,TRUE,3.75,-26.4,TRUE,666.25,666.25,0,1,FALSE,,44635,44635,44594,44803,,59,1065,1065                      g,44635,44635,0,FALSE,30.15,3971.15,30.15,3971.15,FALSE,0,0,-26.4,FALSE,Other,44500.68547,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,711305,,,TRUE,1,,FALSE,,,666.25,-3304.9,TRUE
259,61,10259,Taxation,,78,TAX,TAX,Taxation,15,Big Three Technologies,34283535000,34283535000                              `,5,1,999,Normal,2000,999,Completed,58,2994LL,"Levy, Leroy",,,,,2,Tax,,,TRUE,TRUE,3.75,-1.17,TRUE,462.5,462.5,0,1,FALSE,,44635,44635,44601,44768,,59,1065,1065                      g,44635,44635,0,FALSE,4.92,736.9,4.92,736.9,FALSE,0,0,-1.17,FALSE,Other,44500.69549,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,712941,,,TRUE,1,,FALSE,,,462.5,-274.4,TRUE
260,61,10260,Taxation,,23,TAX,TAX,Taxation,16,WhiteRock Holdings,30923067000,30923067000                              `,5,1,999,Normal,2000,999,Completed,73,4831LC,"Clark, Lucia",,,,,2,Tax,,,TRUE,TRUE,3.75,-5.46,TRUE,752.5,752.5,0,1,FALSE,,44635,44635,44517,44805,,59,1065,1065                      g,44635,44635,0,FALSE,9.21,1218.75,9.21,1218.75,TRUE,0,0,-5.46,FALSE,Other,44500.69574,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,712981,,,TRUE,1,,FALSE,,,752.5,-466.25,TRUE
261,61,10261,Taxation,,15,TAX,TAX,Taxation,5,Big Three Technologies,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,76,4337JW,"Ward, Jaime",,,,,2,Tax,,,TRUE,TRUE,3.75,-10.6,TRUE,1087.5,1087.5,0,1,FALSE,,43906,43906,43874,44196,,59,1065,1065                      g,43905,43906,0,FALSE,14.35,1718.75,14.35,1718.75,FALSE,0,0,-10.6,FALSE,2019 UltraTax CS,43788.93255,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,486675,,,TRUE,1,,FALSE,Extended,,1087.5,-631.25,TRUE
262,61,10262,Taxation,,77,TAX,TAX,Taxation,4,Plymouth LLC,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,5,Admin,,,TRUE,TRUE,3.75,-3.05,TRUE,625,625,0,1,FALSE,,43906,43906,43873,44196,,59,1065,1065                      g,43905,43906,0,FALSE,6.8,1209.5,6.8,1209.5,FALSE,0,0,-3.05,FALSE,2019 UltraTax CS,43788.93255,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,486703,,,TRUE,1,,FALSE,Extended,,625,-584.5,TRUE
263,61,10263,Taxation,,96,TAX,TAX,Taxation,14,StoryBook Ventures,35909826000,35909826000                              `,5,1,999,Normal,2000,999,Completed,58,2994LL,"Levy, Leroy",,,,,2,Tax,,,TRUE,TRUE,3.75,-10.97,TRUE,535,535,0,1,FALSE,,43906,43906,43895,44196,,59,1065,1065                      g,43905,44089,1,TRUE,14.72,2490,14.72,2490,TRUE,0,0,-10.97,FALSE,2019 UltraTax CS,43788.93255,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,488251,,,TRUE,1,,FALSE,Extended,,535,-1955,TRUE
264,61,10264,Taxation,,78,TAX,TAX,Taxation,15,Big Three Technologies,34283535000,34283535000                              `,5,1,999,Normal,2000,999,Completed,58,2994LL,"Levy, Leroy",,,,,2,Tax,,,TRUE,TRUE,3.75,-3.02,TRUE,460,460,0,1,FALSE,,43906,43906,43896,44211,,59,1065,1065                      g,43905,44089,1,TRUE,6.77,1281.5,6.77,1281.5,FALSE,0,0,-3.02,FALSE,2019 UltraTax CS,43822.69515,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,542401,,,TRUE,1,,FALSE,Extended,,460,-821.5,TRUE
265,61,10265,Taxation,,23,TAX,TAX,Taxation,16,WhiteRock Holdings,30923067000,30923067000                              `,5,1,999,Normal,2000,999,Completed,73,4831LC,"Clark, Lucia",,,,,2,Tax,,,TRUE,TRUE,3.75,-4.91,TRUE,622.5,622.5,0,1,FALSE,,43906,43906,43857,44211,,59,1065,1065                      g,43905,44089,1,TRUE,8.66,1708.75,8.66,1708.75,FALSE,0,0,-4.91,FALSE,2019 UltraTax CS,43838.71258,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,544171,,,TRUE,1,,FALSE,Extended,,622.5,-1086.25,TRUE
266,61,10266,Taxation,,24,TAX,TAX,Taxation,17,StoryBook Ventures,23887591500,23887591500                              `,5,1,999,Normal,2000,999,Completed,73,4831LC,"Clark, Lucia",,,,,2,Tax,,,TRUE,TRUE,3.75,-4.26,TRUE,547.5,547.5,0,1,FALSE,,43906,43906,43857,44211,,59,1065,1065                      g,43905,44089,1,TRUE,8.01,1665,8.01,1665,FALSE,0,0,-4.26,FALSE,2019 UltraTax CS,43838.77479,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,544175,,,TRUE,1,,FALSE,Extended,,547.5,-1117.5,TRUE
267,61,10267,Taxation,,15,TAX,TAX,Taxation,5,Big Three Technologies,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,76,4337JW,"Ward, Jaime",,,,,2,Tax,,,TRUE,TRUE,3.75,-7.95,TRUE,1125,1125,0,1,FALSE,,44270,44270,44251,44575,,59,1065,1065                      g,44270,44270,0,FALSE,11.7,1777.5,11.7,1777.5,FALSE,0,0,-7.95,FALSE,Other,44135.34046,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,592996,,,TRUE,1,,FALSE,,,1125,-652.5,TRUE
268,61,10268,Taxation,,96,TAX,TAX,Taxation,14,StoryBook Ventures,35909826000,35909826000                              `,5,1,999,Normal,2000,999,Completed,58,2994LL,"Levy, Leroy",,,,,2,Tax,,,TRUE,TRUE,3.75,-16.9,TRUE,535,535,0,1,FALSE,,44270,44270,44230,44575,,59,1065,1065                      g,44270,44270,0,FALSE,20.65,2699,20.65,2699,FALSE,0,0,-16.9,FALSE,Other,44135.35228,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,594944,,,TRUE,1,,FALSE,,,535,-2164,TRUE
269,61,10269,Taxation,,34,TAX,TAX,Taxation,21,WhiteRock Holdings,38684554500,38684554500                              `,5,3,999,Normal,2000,999,Completed,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,-0.15,TRUE,645,645,0,1,FALSE,,44270,44270,44239,44575,,59,1065,1065                      g,44270,44270,0,FALSE,3.9,607.5,3.9,607.5,TRUE,0,0,-0.15,FALSE,Other,44135.354,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,595228,,,TRUE,1,,FALSE,,,645,37.5,FALSE
270,61,10270,Taxation,,78,TAX,TAX,Taxation,15,Big Three Technologies,34283535000,34283535000                              `,5,1,999,Normal,2000,999,Completed,58,2994LL,"Levy, Leroy",,,,,2,Tax,,,TRUE,TRUE,3.75,-6.79,TRUE,460,460,0,1,FALSE,,44270,44270,44249,44575,,59,1065,1065                      g,44270,44270,0,FALSE,10.54,1467.5,10.54,1467.5,FALSE,0,0,-6.79,FALSE,Other,44135.36516,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,597064,,,TRUE,1,,FALSE,,,460,-1007.5,TRUE
271,61,10271,Taxation,,32,TAX,TAX,Taxation,26,Plymouth LLC,24744118500,24744118500                              `,5,1,999,Normal,2000,999,Completed,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,-2.4,TRUE,685,685,0,1,FALSE,,44270,44270,44223,44575,,59,1065,1065                      g,44270,44270,0,FALSE,6.15,1207.5,6.15,1207.5,FALSE,0,0,-2.4,FALSE,Other,44135.36531,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,597088,,,TRUE,1,,FALSE,,,685,-522.5,TRUE
272,61,10272,Taxation,,23,TAX,TAX,Taxation,16,WhiteRock Holdings,30923067000,30923067000                              `,5,1,999,Normal,2000,999,Completed,73,4831LC,"Clark, Lucia",,,,,2,Tax,,,TRUE,TRUE,3.75,-0.19,TRUE,622.5,622.5,0,1,FALSE,,44270,44270,44223,44575,,59,1065,1065                      g,44270,44270,0,FALSE,3.94,736.5,3.94,736.5,FALSE,0,0,-0.19,FALSE,Other,44135.36541,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,597104,,,TRUE,1,,FALSE,,,622.5,-114,TRUE
273,61,10273,Taxation,,24,TAX,TAX,Taxation,17,StoryBook Ventures,23887591500,23887591500                              `,5,1,999,Normal,2000,999,Completed,73,4831LC,"Clark, Lucia",,,,,2,Tax,,,TRUE,TRUE,3.75,-2.27,TRUE,547.5,547.5,0,1,FALSE,,44270,44270,44222,44575,,59,1065,1065                      g,44270,44270,0,FALSE,6.02,907,6.02,907,FALSE,0,0,-2.27,FALSE,Other,44135.36543,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,597108,,,TRUE,1,,FALSE,,,547.5,-359.5,TRUE
274,61,10274,Taxation,,15,TAX,TAX,Taxation,5,Big Three Technologies,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-0.76,TRUE,1031.25,1031.25,0,1,FALSE,,42809,42809,42801,43081,,59,1065,1065                      g,42809,42809,0,FALSE,4.51,669.7,4.51,669.7,FALSE,0,0,-0.76,FALSE,Other,42675.03956,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,243694,,,TRUE,1,,FALSE,,,1031.25,361.55,FALSE
275,61,10275,Taxation,,77,TAX,TAX,Taxation,4,Plymouth LLC,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-4.35,TRUE,550,550,0,1,FALSE,,42809,42809,42779,43081,,59,1065,1065                      g,42809,42809,0,FALSE,8.1,1479,8.1,1479,FALSE,0,0,-4.35,FALSE,Other,42675.03987,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,243738,,,TRUE,1,,FALSE,,,550,-929,TRUE
276,61,10276,Taxation,,96,TAX,TAX,Taxation,14,StoryBook Ventures,35909826000,35909826000                              `,5,1,999,Normal,2000,999,Completed,73,4831LC,"Clark, Lucia",,,,,,,,,TRUE,TRUE,3.75,-4.35,TRUE,375,375,0,1,FALSE,,43174,43174,43150,43465,,59,1065,1065                      g,43174,43174,0,FALSE,8.1,1103.75,8.1,1103.75,FALSE,0,0,-4.35,FALSE,Other,42970.96326,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,322440,,,TRUE,1,,FALSE,,,375,-728.75,TRUE
277,61,10277,Taxation,,15,TAX,TAX,Taxation,5,Big Three Technologies,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-0.55,TRUE,1068.75,1068.75,0,1,FALSE,,43174,43174,43141,43465,,59,1065,1065                      g,43174,43174,0,FALSE,4.3,860,4.3,860,FALSE,0,0,-0.55,FALSE,Other,43039.42321,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,328978,,,TRUE,1,,FALSE,,,1068.75,208.75,FALSE
278,61,10278,Taxation,,77,TAX,TAX,Taxation,4,Plymouth LLC,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-2.8,TRUE,555,555,0,1,FALSE,,43174,43174,43139,43465,,59,1065,1065                      g,43174,43174,0,FALSE,6.55,835,6.55,835,FALSE,0,0,-2.8,FALSE,Other,43039.42356,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,329022,,,TRUE,1,,FALSE,,,555,-280,TRUE
279,61,10279,Taxation,,33,TAX,TAX,Taxation,20,StoryBook Ventures,27956983500,27956983500                              `,5,3,999,Normal,2000,999,Completed,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,-1.5,TRUE,425,425,0,1,FALSE,,44666,44666,44582,44963,,56,1040,1040                      g,44666,44666,0,FALSE,5.25,963,5.25,963,FALSE,0,0,-1.5,FALSE,Other,44509.75757,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,719303,,,TRUE,1,,FALSE,,,425,-538,TRUE
280,61,10280,Taxation,,33,TAX,TAX,Taxation,20,StoryBook Ventures,27956983500,27956983500                              `,5,3,999,Normal,2000,999,Completed,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,-0.45,TRUE,437.5,437.5,0,1,FALSE,,44301,44301,44267,44574,,56,1040,1040                      g,44301,44301,0,FALSE,4.2,772.5,4.2,772.5,FALSE,0,0,-0.45,FALSE,Other,44165.61211,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,616905,,,TRUE,1,,FALSE,,,437.5,-335,TRUE
281,61,10281,Taxation,,33,TAX,TAX,Taxation,20,StoryBook Ventures,27956983500,27956983500                              `,5,3,999,Normal,2000,999,Completed,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,-3.59,TRUE,437.5,437.5,0,1,FALSE,,43936,43936,43879,44133,,56,1040,1040                      g,43936,43936,0,FALSE,7.34,1116,7.34,1116,TRUE,0,0,-3.59,FALSE,2019 UltraTax CS,43879.04459,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,560886,,,TRUE,1,,FALSE,Extended,,437.5,-678.5,TRUE
282,61,10282,Taxation,,64,TAX,TAX,Taxation,8,Plymouth LLC,22422573000,22422573000                              `,5,2,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,4,Forensic Accounting,,,TRUE,TRUE,3.75,-5.4,TRUE,600,600,0,1,FALSE,,43936,43936,43902,44133,,56,1040,1040                      g,43936,43936,0,FALSE,9.15,1110,9.15,1110,FALSE,0,0,-5.4,FALSE,2019 UltraTax CS,43801.71282,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,535794,,,TRUE,1,,FALSE,Extended,,600,-510,TRUE
283,61,10283,Taxation,,35,TAX,TAX,Taxation,9,WhiteRock Holdings,23344078500,23344078500                              `,5,3,999,Normal,2000,999,Completed,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,0.95,FALSE,885,885,0,0.75,FALSE,,43936,43936,43872,44133,,56,1040,1040                      g,43936,43936,0,FALSE,2.8,460,2.8,460,FALSE,0,0,0.95,FALSE,2019 UltraTax CS,43801.71859,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,536666,,,TRUE,1,,FALSE,Extended,,885,425,FALSE
284,61,10284,Taxation,,14,TAX,TAX,Taxation,3,Plymouth LLC,25616209500,25616209500                              `,5,1,999,Normal,2000,999,Completed,76,4337JW,"Ward, Jaime",,,,,2,Tax,,,TRUE,TRUE,3.75,-1.3,TRUE,812.5,812.5,0,1,FALSE,,43936,43936,43896,44139,,56,1040,1040                      g,43936,43936,0,FALSE,5.05,1105,5.05,1105,FALSE,0,0,-1.3,FALSE,2019 UltraTax CS,43801.68544,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,531655,,,TRUE,1,,FALSE,Extended,,812.5,-292.5,TRUE
285,61,10285,Taxation,,13,TAX,TAX,Taxation,2,StoryBook Ventures,25103704500,25103704500                              `,5,1,999,Normal,2000,999,Completed,76,4337JW,"Ward, Jaime",,,,,2,Tax,,,TRUE,TRUE,3.75,-1.35,TRUE,927.5,927.5,0,1,FALSE,,43936,43936,43894,44139,,56,1040,1040                      g,43936,43936,0,FALSE,5.1,1275,5.1,1275,FALSE,0,0,-1.35,FALSE,2019 UltraTax CS,43801.68546,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,531659,,,TRUE,1,,FALSE,Extended,,927.5,-347.5,TRUE
286,61,10286,Taxation,,76,TAX,TAX,Taxation,1,WhiteRock Holdings,25984038000,25984038000                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,5,Admin,,,TRUE,TRUE,3.75,-3.5,TRUE,672.5,672.5,0,1,FALSE,,43936,43936,43895,44139,,56,1040,1040                      g,43936,43936,0,FALSE,7.25,1157.5,7.25,1157.5,FALSE,0,0,-3.5,FALSE,2019 UltraTax CS,43801.68944,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,532247,,,TRUE,1,,FALSE,Extended,,672.5,-485,TRUE
287,61,10287,Taxation,,18,TAX,TAX,Taxation,10,Treehouse Ventures,26265427500,26265427500                              `,5,1,999,Normal,2000,999,Completed,76,4337JW,"Ward, Jaime",,,,,2,Tax,,,TRUE,TRUE,3.75,-0.25,TRUE,912.5,912.5,0,1,FALSE,,43936,43936,43894,44139,,56,1040,1040                      g,43936,43936,0,FALSE,4,1000,4,1000,FALSE,0,0,-0.25,FALSE,2019 UltraTax CS,43801.71622,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,536310,,,TRUE,1,,FALSE,Extended,,912.5,-87.5,TRUE
288,61,10288,Taxation,,64,TAX,TAX,Taxation,8,Plymouth LLC,22422573000,22422573000                              `,5,2,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-2.75,TRUE,588.75,588.75,0,1,FALSE,,42842,42842,42759,43070,,56,1040,1040                      g,42840,42842,0,FALSE,6.5,946.25,6.5,946.25,TRUE,0,0,-2.75,FALSE,Other,42676.59802,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,253354,,,TRUE,1,,FALSE,,,588.75,-357.5,TRUE
289,61,10289,Taxation,,18,TAX,TAX,Taxation,10,Treehouse Ventures,26265427500,26265427500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-0.2,TRUE,697.5,697.5,0,1,FALSE,,42842,42842,42830,43070,,56,1040,1040                      g,42840,42842,0,FALSE,3.95,543.5,3.95,543.5,FALSE,0,0,-0.2,FALSE,Other,42676.60189,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,253846,,,TRUE,1,,FALSE,,,697.5,154,FALSE
290,61,10290,Taxation,,35,TAX,TAX,Taxation,9,WhiteRock Holdings,23344078500,23344078500                              `,5,3,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-10.52,TRUE,813.75,813.75,0,1,FALSE,,42842,42842,42809,43070,,56,1040,1040                      g,42840,42842,0,FALSE,14.27,2579.75,14.27,2579.75,TRUE,0,0,-10.52,FALSE,Other,42682.68744,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,261201,,,TRUE,1,,FALSE,,,813.75,-1766,TRUE
291,61,10291,Taxation,,64,TAX,TAX,Taxation,8,Plymouth LLC,22422573000,22422573000                              `,5,2,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,0.25,FALSE,596.25,596.25,0,0.93,FALSE,,43206,43206,43185,43465,,56,1040,1040                      g,43205,43206,0,FALSE,3.5,536.25,3.5,536.25,FALSE,0,0,0.25,FALSE,Other,43040.47598,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,342255,,,TRUE,1,,FALSE,,,596.25,60,FALSE
